S1,BM0,P1,40,40,1.245,1.168,1.243,1.168
S2,P1,P2,40,40,1.675,1.598,1.673,1.598
S3,P2,P3,40,40,1.275,1.2,1.273,1.2
S4,P3,P4,40,40,1.57,1.492,1.568,1.492
S5,P4,P5,40,40,1.621,1.546,1.619,1.546
S6,P5,P6,40,40,1.574,1.499,1.572,1.499
S7,P6,P7,40,40,1.351,1.276,1.349,1.276
S8,P7,P8,40,40,1.376,1.301,1.374,1.301
S9,P8,P9,40,40,1.561,1.487,1.559,1.487
S10,P9,P10,40,40,1.683,1.607,1.681,1.607
S11,P10,P11,40,40,1.531,1.454,1.529,1.454
S12,P11,P12,40,40,1.47,1.392,1.468,1.392
S13,P12,P13,40,40,1.394,1.316,1.392,1.316
S14,P13,P14,40,40,1.403,1.329,1.401,1.329
S15,P14,P15,40,40,1.56,1.482,1.558,1.482
S16,P15,P16,40,40,1.414,1.337,1.412,1.337
S17,P16,P17,40,40,1.467,1.392,1.465,1.392
S18,P17,P18,40,40,1.515,1.438,1.513,1.438
S19,P18,P19,40,40,1.516,1.438,1.514,1.438
S20,P19,P20,40,40,1.221,1.143,1.219,1.143
S21,P20,P21,40,40,1.315,1.24,1.313,1.24
S22,P21,P22,40,40,1.553,1.477,1.551,1.477
S23,P22,P23,40,40,1.485,1.408,1.483,1.408
S24,P23,P24,40,40,1.619,1.544,1.617,1.544
S25,P24,P25,40,40,1.226,1.151,1.224,1.151
S26,P25,P26,40,40,1.316,1.239,1.314,1.239
S27,P26,P27,40,40,1.451,1.376,1.449,1.376
S28,P27,P28,40,40,1.573,1.495,1.571,1.495
S29,P28,P29,40,40,1.298,1.222,1.296,1.222
S30,P29,P30,40,40,1.582,1.508,1.58,1.508
S31,P30,P31,40,40,1.405,1.327,1.403,1.327
S32,P31,P32,40,40,1.353,1.279,1.351,1.279
S33,P32,P33,40,40,1.615,1.538,1.613,1.538
S34,P33,P34,40,40,1.254,1.178,1.252,1.178
S35,P34,P35,40,40,1.667,1.59,1.665,1.59
S36,P35,P36,40,40,1.355,1.281,1.353,1.281
S37,P36,P37,40,40,1.381,1.305,1.379,1.305
S38,P37,P38,40,40,1.302,1.224,1.3,1.224
S39,P38,P39,40,40,1.434,1.36,1.432,1.36
S40,P39,P40,40,40,1.621,1.544,1.619,1.544
S41,P40,P41,40,40,1.311,1.236,1.309,1.236
S42,P41,P42,40,40,1.477,1.401,1.475,1.401
S43,P42,P43,40,40,1.42,1.342,1.418,1.342
S44,P43,P44,40,40,1.351,1.277,1.349,1.277
S45,P44,P45,40,40,1.265,1.188,1.263,1.188
S46,P45,P46,40,40,1.549,1.471,1.547,1.471
S47,P46,P47,40,40,1.408,1.333,1.406,1.333
S48,P47,P48,40,40,1.435,1.357,1.433,1.357
S49,P48,P49,40,40,1.501,1.424,1.499,1.424
S50,P49,BM1,40,40,1.253,1.169,1.251,1.169